"event"	"age"	"PDF"	"CDF"
"FM11"	"714.5"	"0.00217920041688104"	"0.926448905829676"
"FM11"	"715.5"	"0.0020964004010414"	"0.928545306230717"
"FM11"	"716.5"	"0.00210730040312657"	"0.930652606633844"
"FM11"	"717.5"	"0.00217390041586715"	"0.932826507049711"
"FM11"	"718.5"	"0.00207970039784669"	"0.934906207447557"
"FM11"	"719.5"	"0.00211150040393003"	"0.937017707851487"
"FM11"	"720.5"	"0.00214630041058727"	"0.939164008262075"
"FM11"	"721.5"	"0.00200420038340353"	"0.941168208645478"
"FM11"	"722.5"	"0.00199480038160531"	"0.943163009027084"
"FM11"	"723.5"	"0.00202080038657911"	"0.945183809413663"
"FM11"	"724.5"	"0.0019781003784106"	"0.947161909792073"
"FM11"	"725.5"	"0.00206150039436503"	"0.949223410186438"
"FM11"	"726.5"	"0.00196770037642108"	"0.951191110562859"
"FM11"	"727.5"	"0.00194640037234639"	"0.953137510935206"
"FM11"	"728.5"	"0.0019531003736281"	"0.955090611308834"
"FM11"	"729.5"	"0.00188900036136577"	"0.9569796116702"
"FM11"	"730.5"	"0.00190520036446483"	"0.958884812034664"
"FM11"	"731.5"	"0.00185940035570329"	"0.960744212390368"
"FM11"	"732.5"	"0.00181670034753478"	"0.962560912737903"
"FM11"	"733.5"	"0.00182970035002168"	"0.964390613087924"
"FM11"	"734.5"	"0.00185260035440245"	"0.966243213442327"
"FM11"	"735.5"	"0.00180470034523918"	"0.968047913787566"
"FM11"	"736.5"	"0.00178850034214012"	"0.969836414129706"
"FM11"	"737.5"	"0.00177290033915583"	"0.971609314468862"
"FM11"	"738.5"	"0.00174790033437333"	"0.973357214803235"
"FM11"	"739.5"	"0.00167240031993018"	"0.975029615123165"
"FM11"	"740.5"	"0.00168490032232143"	"0.976714515445487"
"FM11"	"741.5"	"0.00165730031704155"	"0.978371815762528"
"FM11"	"742.5"	"0.00158230030269405"	"0.979954116065222"
"FM11"	"743.5"	"0.00157340030099148"	"0.981527516366214"
"FM11"	"744.5"	"0.00155990029840893"	"0.983087416664623"
"FM11"	"745.5"	"0.00148960028496053"	"0.984577016949583"
"FM11"	"746.5"	"0.00138910026573488"	"0.985966117215318"
"FM11"	"747.5"	"0.00127140024321887"	"0.987237517458537"
"FM11"	"748.5"	"0.00122550023443819"	"0.988463017692975"
"FM11"	"749.5"	"0.00116980022378278"	"0.989632817916758"
"FM11"	"750.5"	"0.00111770021381605"	"0.990750518130574"
"FM11"	"751.5"	"0.00102080019527908"	"0.991771318325853"
"FM11"	"752.5"	"0.000936500179152484"	"0.992707818505006"
"FM11"	"753.5"	"0.000891100170467463"	"0.993598918675473"
"FM11"	"754.5"	"0.000792200151547889"	"0.994391118827021"
"FM11"	"755.5"	"0.000752100143876758"	"0.995143218970898"
"FM11"	"756.5"	"0.000618700118357333"	"0.995761919089255"
"FM11"	"757.5"	"0.0005526001057124"	"0.996314519194967"
"FM11"	"758.5"	"0.000465100088973647"	"0.996779619283941"
"FM11"	"759.5"	"0.000432300082699006"	"0.99721191936664"
"FM11"	"760.5"	"0.000394300075429604"	"0.99760621944207"
"FM11"	"761.5"	"0.000369300070647103"	"0.997975519512717"
"FM11"	"762.5"	"0.000335400064162032"	"0.998310919576879"
"FM11"	"763.5"	"0.000302080057787915"	"0.998612999634667"
"FM11"	"764.5"	"0.000251050048025874"	"0.998864049682693"
"FM11"	"765.5"	"0.00025937004961749"	"0.99912341973231"
"FM11"	"766.5"	"0.00021354004085021"	"0.99933695977316"
"FM11"	"767.5"	"0.000182290034872084"	"0.999519249808032"
"FM11"	"768.5"	"0.000147400028197625"	"0.99966664983623"
"FM11"	"769.5"	"0.000105210020126677"	"0.999771859856357"
"FM11"	"770.5"	"7.24000138501226e-05"	"0.999844259870207"
"FM11"	"771.5"	"4.74000090676217e-05"	"0.999891659879275"
"FM11"	"772.5"	"2.03090038851124e-05"	"0.99991196888316"
"FM11"	"773.5"	"6.25400119639043e-06"	"0.999918222884356"
"FM11"	"774.5"	"2.08990039979795e-06"	"0.999920312784756"
"FM11"	"775.5"	"2.60040049745662e-06"	"0.999922913185253"
"FM11"	"776.5"	"5.72700109557531e-06"	"0.999928640186349"
"FM11"	"777.5"	"2.08990039979795e-06"	"0.999930730086749"
"FM11"	"778.5"	"2.08990039979795e-06"	"0.999932819987148"
"FM11"	"779.5"	"3.65300069881903e-06"	"0.999936472987847"
"FM11"	"780.5"	"4.16400079657335e-06"	"0.999940636988644"
"FM11"	"781.5"	"6.76400129395345e-06"	"0.999947400989938"
"FM11"	"782.5"	"2.60040049745662e-06"	"0.999950001390435"
"FM11"	"783.5"	"2.60040049745662e-06"	"0.999952601790933"
"FM11"	"784.5"	"4.16400079657335e-06"	"0.999956765791729"
"FM11"	"785.5"	"4.16400079657335e-06"	"0.999960929792526"
"FM11"	"786.5"	"3.12690059817608e-06"	"0.999964056693124"
"FM11"	"787.5"	"5.20100099495149e-06"	"0.999969257694119"
"FM11"	"788.5"	"3.65300069881903e-06"	"0.999972910694818"
"FM11"	"789.5"	"3.12690059817608e-06"	"0.999976037595416"
"FM11"	"790.5"	"3.12690059817608e-06"	"0.999979164496014"
"FM11"	"791.5"	"1.03700019837814e-06"	"0.999980201496213"
"FM11"	"792.5"	"2.08990039979795e-06"	"0.999982291396612"
"FM11"	"793.5"	"2.60040049745662e-06"	"0.99998489179711"
"FM11"	"794.5"	"2.08990039979795e-06"	"0.99998698169751"
"FM11"	"795.5"	"2.60040049745662e-06"	"0.999989582098007"
"FM11"	"796.5"	"2.08990039979795e-06"	"0.999991671998407"
"FM11"	"797.5"	"5.26500100719469e-07"	"0.999992198498508"
"FM11"	"798.5"	"1.03700019837814e-06"	"0.999993235498706"
"FM11"	"799.5"	"1.56350029909761e-06"	"0.999994798999005"
"FM11"	"800.5"	"1.03700019837814e-06"	"0.999995835999203"
"FM11"	"801.5"	"5.26500100719469e-07"	"0.999996362499304"
"FM11"	"802.5"	"1.03700019837814e-06"	"0.999997399499503"
"FM11"	"803.5"	"1.03700019837814e-06"	"0.999998436499701"
"FM11"	"804.5"	"1.56350029909761e-06"	"1"
"FM10"	"775.5"	"0"	"0"
"FM10"	"776.5"	"1.09379169133955e-05"	"1.09379169133955e-05"
"FM10"	"777.5"	"3.17697586705592e-05"	"4.27076755839547e-05"
"FM10"	"778.5"	"4.89596280928731e-05"	"9.16673036768278e-05"
"FM10"	"779.5"	"9.01093155116175e-05"	"0.000181776619188445"
"FM10"	"780.5"	"0.000117189109808084"	"0.000298965728996529"
"FM10"	"781.5"	"0.000115099125684021"	"0.000414064854680551"
"FM10"	"782.5"	"0.000145828892254569"	"0.00055989374693512"
"FM10"	"783.5"	"0.000148958868478643"	"0.000708852615413763"
"FM10"	"784.5"	"0.000153648832852736"	"0.000862501448266499"
"FM10"	"785.5"	"0.000180208631099196"	"0.0010427100793657"
"FM10"	"786.5"	"0.0001911485479974"	"0.00123385862736309"
"FM10"	"787.5"	"0.000194268524297436"	"0.00142812715166053"
"FM10"	"788.5"	"0.000191668544047406"	"0.00161979569570794"
"FM10"	"789.5"	"0.000181248623199208"	"0.00180104431890714"
"FM10"	"790.5"	"0.000194268524297436"	"0.00199531284320458"
"FM10"	"791.5"	"0.000192188540097412"	"0.00218750138330199"
"FM10"	"792.5"	"0.000202088464895603"	"0.0023895898481976"
"FM10"	"793.5"	"0.000180208631099196"	"0.00256979847929679"
"FM10"	"794.5"	"0.000192708536147418"	"0.00276250701544421"
"FM10"	"795.5"	"0.000188018571773325"	"0.00295052558721753"
"FM10"	"796.5"	"0.000195318516321486"	"0.00314584410353902"
"FM10"	"797.5"	"0.000198438492621522"	"0.00334428259616054"
"FM10"	"798.5"	"0.000186458583623307"	"0.00353074117978385"
"FM10"	"799.5"	"0.000202608460945609"	"0.00373334964072946"
"FM10"	"800.5"	"0.00021145839371975"	"0.00394480803444921"
"FM10"	"801.5"	"0.00021770834624386"	"0.00416251638069307"
"FM10"	"802.5"	"0.000211978389769756"	"0.00437449477046283"
"FM10"	"803.5"	"0.000216668354143848"	"0.00459116312460667"
"FM10"	"804.5"	"0.000219268334393878"	"0.00481043145900055"
"FM10"	"805.5"	"0.000188538567823331"	"0.00499897002682388"
"FM10"	"806.5"	"0.000178648642949178"	"0.00517761866977306"
"FM10"	"807.5"	"0.00021770834624386"	"0.00539532701601692"
"FM10"	"808.5"	"0.000210938397669744"	"0.00560626541368666"
"FM10"	"809.5"	"0.000218748338343872"	"0.00582501375203054"
"FM10"	"810.5"	"0.000240628172140279"	"0.00606564192417082"
"FM10"	"811.5"	"0.000229688255242076"	"0.00629533017941289"
"FM10"	"812.5"	"0.000201038472871552"	"0.00649636865228444"
"FM10"	"813.5"	"0.000208328417495675"	"0.00670469706978012"
"FM10"	"814.5"	"0.000222398310617953"	"0.00692709538039807"
"FM10"	"815.5"	"0.000225518286917989"	"0.00715261366731606"
"FM10"	"816.5"	"0.000236978199866198"	"0.00738959186718226"
"FM10"	"817.5"	"0.000226038282967995"	"0.00761563015015025"
"FM10"	"818.5"	"0.000227088274992046"	"0.0078427184251423"
"FM10"	"819.5"	"0.000224998290867983"	"0.00806771671601028"
"FM10"	"820.5"	"0.000247398120714395"	"0.00831511483672468"
"FM10"	"821.5"	"0.000227598271118013"	"0.00854271310784269"
"FM10"	"822.5"	"0.000222918306667959"	"0.00876563141451065"
"FM10"	"823.5"	"0.000242708156340303"	"0.00900833957085095"
"FM10"	"824.5"	"0.000212498385819762"	"0.00922083795667071"
"FM10"	"825.5"	"0.000241668164240291"	"0.009462506120911"
"FM10"	"826.5"	"0.000246878124664389"	"0.00970938424557539"
"FM10"	"827.5"	"0.000256248053488536"	"0.00996563229906393"
"FM10"	"828.5"	"0.000246358128614383"	"0.0102119904276783"
"FM10"	"829.5"	"0.000256248053488536"	"0.0104682384811669"
"FM10"	"830.5"	"0.000268747958536757"	"0.0107369864397036"
"FM10"	"831.5"	"0.00025832803768856"	"0.0109953144773922"
"FM10"	"832.5"	"0.000294267764683206"	"0.0112895822420754"
"FM10"	"833.5"	"0.000284897835859059"	"0.0115744800779344"
"FM10"	"834.5"	"0.000292177780559143"	"0.0118666578584936"
"FM10"	"835.5"	"0.000330697487955742"	"0.0121973553464493"
"FM10"	"836.5"	"0.000336997440100046"	"0.0125343527865494"
"FM10"	"837.5"	"0.000365597222850376"	"0.0128999500093997"
"FM10"	"838.5"	"0.000360397262350316"	"0.0132603472717501"
"FM10"	"839.5"	"0.000362997242600346"	"0.0136233445143504"
"FM10"	"840.5"	"0.000358897273744529"	"0.0139822417880949"
"FM10"	"841.5"	"0.000401596949389253"	"0.0143838387374842"
"FM10"	"842.5"	"0.000408896893937414"	"0.0147927356314216"
"FM10"	"843.5"	"0.000431796719985756"	"0.0152245323514074"
"FM10"	"844.5"	"0.000431196724543441"	"0.0156557290759508"
"FM10"	"845.5"	"0.000443196633389733"	"0.0160989257093405"
"FM10"	"846.5"	"0.000438496669091602"	"0.0165374223784321"
"FM10"	"847.5"	"0.000464096474630359"	"0.0170015188530625"
"FM10"	"848.5"	"0.000498996209524993"	"0.0175005150625875"
"FM10"	"849.5"	"0.00047709637588051"	"0.017977611438468"
"FM10"	"850.5"	"0.000499496205726922"	"0.0184771076441949"
"FM10"	"851.5"	"0.000493196253582619"	"0.0189703038977775"
"FM10"	"852.5"	"0.000522396031775263"	"0.0194926999295528"
"FM10"	"853.5"	"0.000516696075073275"	"0.0200093960046261"
"FM10"	"854.5"	"0.000546395849467848"	"0.0205557918540939"
"FM10"	"855.5"	"0.000525496008227222"	"0.0210812878623211"
"FM10"	"856.5"	"0.000519796051525233"	"0.0216010839138464"
"FM10"	"857.5"	"0.000522896027977192"	"0.0221239799418236"
"FM10"	"858.5"	"0.000573995639814321"	"0.0226979755816379"
"FM10"	"859.5"	"0.000573395644372006"	"0.0232713712260099"
"FM10"	"860.5"	"0.000557295766669897"	"0.0238286669926798"
"FM10"	"861.5"	"0.000560895739323785"	"0.0243895627320036"
"FM10"	"862.5"	"0.000596395469660733"	"0.0249859582016643"
"FM10"	"863.5"	"0.000542195881371646"	"0.025528154083036"
"FM10"	"864.5"	"0.00060829537926664"	"0.0261364494623026"
"FM10"	"865.5"	"0.00060829537926664"	"0.0267447448415692"
"FM10"	"866.5"	"0.000590595513718359"	"0.0273353403552876"
"FM10"	"867.5"	"0.000640595133911244"	"0.0279759354891988"
"FM10"	"868.5"	"0.000591695505362602"	"0.0285676309945614"
"FM10"	"869.5"	"0.000599495446112692"	"0.0291671264406741"
"FM10"	"870.5"	"0.000633895184805397"	"0.0298010216254795"
"FM10"	"871.5"	"0.000621395279757176"	"0.0304224169052367"
"FM10"	"872.5"	"0.000609395370910883"	"0.0310318122761476"
"FM10"	"873.5"	"0.000654695026805638"	"0.0316865073029532"
"FM10"	"874.5"	"0.000656795010853739"	"0.032343302313807"
"FM10"	"875.5"	"0.000681294824748252"	"0.0330245971385552"
"FM10"	"876.5"	"0.000700994675104249"	"0.0337255918136595"
"FM10"	"877.5"	"0.000654195030603709"	"0.0343797868442632"
"FM10"	"878.5"	"0.000704694646998523"	"0.0350844814912617"
"FM10"	"879.5"	"0.000725494488998763"	"0.0358099759802605"
"FM10"	"880.5"	"0.000721394520142946"	"0.0365313705004034"
"FM10"	"881.5"	"0.000716694555844815"	"0.0372480650562482"
"FM10"	"882.5"	"0.000763494200345355"	"0.0380115592565936"
"FM10"	"883.5"	"0.000762494207941498"	"0.0387740534645351"
"FM10"	"884.5"	"0.000843193594932814"	"0.0396172470594679"
"FM10"	"885.5"	"0.000839593622278927"	"0.0404568406817468"
