"event"	"age"	"PDF"	"CDF"
"WW350"	"-2797.5"	"0.00107598529847931"	"0.991800768788638"
"WW350"	"-2796.5"	"0.00098338656368453"	"0.992784155352322"
"WW350"	"-2795.5"	"0.000900787692258516"	"0.993684943044581"
"WW350"	"-2794.5"	"0.000837088562599472"	"0.99452203160718"
"WW350"	"-2793.5"	"0.000744789823705754"	"0.995266821430886"
"WW350"	"-2792.5"	"0.000637491289758886"	"0.995904312720645"
"WW350"	"-2791.5"	"0.000547592518073672"	"0.996451905238719"
"WW350"	"-2790.5"	"0.000502093139745783"	"0.996953998378464"
"WW350"	"-2789.5"	"0.000421894235528273"	"0.997375892613993"
"WW350"	"-2788.5"	"0.000369994944644373"	"0.997745887558637"
"WW350"	"-2787.5"	"0.00032549555265336"	"0.99807138311129"
"WW350"	"-2786.5"	"0.000260176445128575"	"0.998331559556419"
"WW350"	"-2785.5"	"0.000228206881938628"	"0.998559766438358"
"WW350"	"-2784.5"	"0.000185607463987681"	"0.998745373902345"
"WW350"	"-2783.5"	"0.000156467862131095"	"0.998901841764476"
"WW350"	"-2782.5"	"0.000147477984962573"	"0.999049319749439"
"WW350"	"-2781.5"	"0.000119548366573608"	"0.999168868116012"
"WW350"	"-2780.5"	"9.75486671623205e-05"	"0.999266416783175"
"WW350"	"-2779.5"	"9.18387451787546e-05"	"0.999358255528354"
"WW350"	"-2778.5"	"7.00690426249492e-05"	"0.999428324570979"
"WW350"	"-2777.5"	"5.94091882738438e-05"	"0.999487733759252"
"WW350"	"-2776.5"	"4.92493270911767e-05"	"0.999536983086344"
"WW350"	"-2775.5"	"4.94693240852895e-05"	"0.999586452410429"
"WW350"	"-2774.5"	"4.96993209427712e-05"	"0.999636151731372"
"WW350"	"-2773.5"	"3.38595373666445e-05"	"0.999670011268738"
"WW350"	"-2772.5"	"3.66994985633743e-05"	"0.999706710767302"
"WW350"	"-2771.5"	"2.86486085651801e-05"	"0.999735359375867"
"WW350"	"-2770.5"	"3.0538582741877e-05"	"0.999765897958609"
"WW350"	"-2769.5"	"2.36596767305023e-05"	"0.999789557635339"
"WW350"	"-2768.5"	"1.68187701999289e-05"	"0.999806376405539"
"WW350"	"-2767.5"	"1.7272763996871e-05"	"0.999823649169536"
"WW350"	"-2766.5"	"1.5155792921703e-05"	"0.999838804962458"
"WW350"	"-2765.5"	"1.23208316566576e-05"	"0.999851125794114"
"WW350"	"-2764.5"	"1.23208316566576e-05"	"0.999863446625771"
"WW350"	"-2763.5"	"7.82389309972317e-06"	"0.999871270518871"
"WW350"	"-2762.5"	"8.99487710020577e-06"	"0.999880265395971"
"WW350"	"-2761.5"	"1.11118481753737e-05"	"0.999891377244146"
"WW350"	"-2760.5"	"7.10590290984571e-06"	"0.999898483147056"
"WW350"	"-2759.5"	"5.66892254375392e-06"	"0.9999041520696"
"WW350"	"-2758.5"	"7.33189982197984e-06"	"0.999911483969422"
"WW350"	"-2757.5"	"4.72393545540545e-06"	"0.999916207904877"
"WW350"	"-2756.5"	"4.98893183467777e-06"	"0.999921196836712"
"WW350"	"-2755.5"	"4.00594526552799e-06"	"0.999925202781977"
"WW350"	"-2754.5"	"4.98893183467777e-06"	"0.999930191713812"
"WW350"	"-2753.5"	"3.55295145492286e-06"	"0.999933744665267"
"WW350"	"-2752.5"	"3.77994835339386e-06"	"0.999937524613621"
