"event"	"age"	"PDF"	"CDF"
"EES15"	"-1752.5"	"0.00659401480949786"	"0.922411614594245"
"EES15"	"-1751.5"	"0.00651801463880908"	"0.928929629233054"
"EES15"	"-1750.5"	"0.00611301372921753"	"0.935042642962272"
"EES15"	"-1749.5"	"0.00603101354505332"	"0.941073656507325"
"EES15"	"-1748.5"	"0.00559701257033053"	"0.946670669077656"
"EES15"	"-1747.5"	"0.00529101188308359"	"0.951961680960739"
"EES15"	"-1746.5"	"0.00503401130588599"	"0.956995692266625"
"EES15"	"-1745.5"	"0.00464401042998302"	"0.961639702696608"
"EES15"	"-1744.5"	"0.00441800992240848"	"0.966057712619017"
"EES15"	"-1743.5"	"0.00390100876127558"	"0.969958721380292"
"EES15"	"-1742.5"	"0.00361000810771721"	"0.97356872948801"
"EES15"	"-1741.5"	"0.00321500722058472"	"0.976783736708594"
"EES15"	"-1740.5"	"0.00285870642036875"	"0.979642443128963"
"EES15"	"-1739.5"	"0.0026423059343549"	"0.982284749063318"
"EES15"	"-1738.5"	"0.00231130519096033"	"0.984596054254278"
"EES15"	"-1737.5"	"0.00210790473414324"	"0.986703958988421"
"EES15"	"-1736.5"	"0.00178910401814871"	"0.98849306300657"
"EES15"	"-1735.5"	"0.00160960361500876"	"0.990102666621579"
"EES15"	"-1734.5"	"0.00141070316829825"	"0.991513369789877"
"EES15"	"-1733.5"	"0.00124190278918947"	"0.992755272579067"
"EES15"	"-1732.5"	"0.00107690241861514"	"0.993832174997682"
"EES15"	"-1731.5"	"0.000896502013453872"	"0.994728677011136"
"EES15"	"-1730.5"	"0.000810101819407676"	"0.995538778830543"
"EES15"	"-1729.5"	"0.000700501573256483"	"0.9962392804038"
"EES15"	"-1728.5"	"0.000567701275000293"	"0.9968069816788"
"EES15"	"-1727.5"	"0.000482001082526231"	"0.997288982761326"
"EES15"	"-1726.5"	"0.000405100909816133"	"0.997694083671143"
"EES15"	"-1725.5"	"0.000345900776858555"	"0.998039984448001"
"EES15"	"-1724.5"	"0.000327900736432264"	"0.998367885184433"
"EES15"	"-1723.5"	"0.000251660565204463"	"0.998619545749638"
"EES15"	"-1722.5"	"0.000221120496614523"	"0.998840666246252"
"EES15"	"-1721.5"	"0.00017377039027092"	"0.999014436636523"
"EES15"	"-1720.5"	"0.000147730331787552"	"0.999162166968311"
"EES15"	"-1719.5"	"0.000118380265870239"	"0.999280547234181"
"EES15"	"-1718.5"	"0.000108200243006926"	"0.999388747477188"
"EES15"	"-1717.5"	"9.16102057473611e-05"	"0.999480357682935"
"EES15"	"-1716.5"	"8.50001909019288e-05"	"0.999565357873837"
"EES15"	"-1715.5"	"5.72901286679e-05"	"0.999622648002505"
"EES15"	"-1714.5"	"4.97101116439397e-05"	"0.999672358114149"
"EES15"	"-1713.5"	"3.97700893196436e-05"	"0.999712128203469"
"EES15"	"-1712.5"	"3.97700893196436e-05"	"0.999751898292788"
"EES15"	"-1711.5"	"3.19600717791252e-05"	"0.999783858364568"
"EES15"	"-1710.5"	"2.39080536950978e-05"	"0.999807766418263"
"EES15"	"-1709.5"	"2.17850489270414e-05"	"0.99982955146719"
"EES15"	"-1708.5"	"1.44360324218852e-05"	"0.999843987499611"
"EES15"	"-1707.5"	"1.68100377536638e-05"	"0.999860797537365"
"EES15"	"-1706.5"	"1.18340265780403e-05"	"0.999872631563943"
"EES15"	"-1705.5"	"1.37290308340304e-05"	"0.999886360594777"
"EES15"	"-1704.5"	"1.30210292439296e-05"	"0.999899381624021"
"EES15"	"-1703.5"	"1.25420281681411e-05"	"0.999911923652189"
"EES15"	"-1702.5"	"1.01790228610674e-05"	"0.99992210267505"
"EES15"	"-1701.5"	"8.76401968311181e-06"	"0.999930866694734"
"EES15"	"-1700.5"	"8.28501860732329e-06"	"0.999939151713341"
"EES15"	"-1699.5"	"7.81701755623973e-06"	"0.999946968730897"
"EES15"	"-1698.5"	"8.28501860732329e-06"	"0.999955253749504"
"EES15"	"-1697.5"	"6.39101435357914e-06"	"0.999961644763858"
"EES15"	"-1696.5"	"5.92301330249558e-06"	"0.99996756777716"
"EES15"	"-1695.5"	"3.30900743169979e-06"	"0.999970876784592"
"EES15"	"-1694.5"	"4.73601063660629e-06"	"0.999975612795229"
"EES15"	"-1693.5"	"5.20401168768985e-06"	"0.999980816806916"
"EES15"	"-1692.5"	"3.549007970717e-06"	"0.999984365814887"
"EES15"	"-1691.5"	"5.92301330249558e-06"	"0.99999028882819"
"EES15"	"-1690.5"	"4.49601009758908e-06"	"0.999994784838287"
"EES15"	"-1689.5"	"9.47202127321258e-07"	"0.999995732040415"
"EES15"	"-1688.5"	"1.18680266544011e-06"	"0.99999691884308"
"EES15"	"-1687.5"	"0"	"0.99999691884308"
"EES15"	"-1686.5"	"0"	"0.99999691884308"
"EES15"	"-1685.5"	"1.18680266544011e-06"	"0.999998105645746"
"EES15"	"-1684.5"	"1.18680266544011e-06"	"0.999999292448411"
"EES15"	"-1683.5"	"0"	"0.999999292448411"
"EES15"	"-1682.5"	"4.6790105085897e-07"	"0.999999760349462"
"EES15"	"-1681.5"	"0"	"0.999999760349462"
"EES15"	"-1680.5"	"0"	"0.999999760349462"
